item_id,sample_part
958292750037,train
959160250283,train
962678000503,train
966771000060,train
967205000494,train
969250500003,train
972217250497,train
974329000807,test
977156500370,val
977773252962,train
978381000576,train
982829750080,test
987160000216,train
989035500357,test
995050000536,val
997416500027,val
1002315250011,train
1005113500122,test
1008975000192,train
1012916000083,train
1013074251400,train
1014208500225,test
1014350500251,train
1014811500253,val
1015333001083,train
1019795750096,train
1020179750169,test
1020816250064,train
1022585750127,test
1025935500047,train
1027718250083,val
1027739000789,train
1028030250065,train
1028434750700,test
1028600750610,train
1029538500083,train
1029755000054,test
1030036500105,test
1030349750152,test
1039883750457,train
1042951250616,test
1045272000169,test
1046801500312,val
1049729500704,train
1049868250081,train
1050175251299,train
1050278000128,train
1052387250071,train
1053386250289,val
1057798750137,train
1058525251531,val
1058823250674,train
1062000250173,test
1063335500389,train
1064236250110,val
1065738500240,train
1066975000149,test
1067550750078,val
1067747500148,test
1070162000628,test
1070651500441,train
1072906250016,test
1073972750030,test
1075733000018,val
1079853750180,val
1080959750320,train
1083596250747,train
1087537500860,train
1088815000073,train
1094174750126,train
1094662001077,train
1094679500144,train
1095849750378,test
1096075500202,train
1097085000455,test
1097732250487,train
1099246500747,train
1100980500740,test
1102211250756,train
1102528750048,train
1103647000537,train
1104622000688,train
1106809000080,train
1107074000811,train
1111423250863,train
1111558250115,train
1112106250292,test
1114745250011,train
1115495002747,train
1117362250410,train
1118621250152,test
1121473250148,train
1121512752335,test
1121612750922,val
1123268000264,train
1123655250853,train
1124404250821,train
1129594750595,test
1131548000483,train
1132149500408,train
1133126000097,test
1134182000392,train
1136593000260,train
1139566751368,train
1142025750602,test
1148515501708,train
1151813000193,test
1152030000238,test
1155948251791,train
1158266500129,val
1158702500047,val
1160565750730,train
1161276250624,test
1163371750367,train
1164587000611,test
1164812750066,train
1165375500600,train
1165446257677,train
1165448265998,test
1170640750104,train
1172829001077,train
1177559000834,train
1177743500118,train
1178336500209,train
1179134000014,test
1180784500394,test
1182661250007,train
1186021250114,test
1187050500049,train
1188882750500,train
1189404000041,train
1189437250030,test
1189789250079,train
1190252750581,test
1192537250279,train
1193238251109,test
1194187500041,train
1194297250024,train
1197545750007,train
1197685500076,test
1197856750728,test
1197937750910,train
1197999750660,train
1198610500687,val
1198984500128,train
1199139750015,train
1199982250497,test
1200899500251,train
1203513000345,val
1205122000444,train
1205991500485,train
1209367750683,test
1210035000963,train
1210140750758,test
1211060500298,val
1212988500279,test
1213755500319,train
1214767000013,test
1215391250822,train
1215391750144,train
1215943000957,val
1215945000619,train
1217581007138,test
1217641000015,val
1217676500015,test
1221280750135,test
1223191000017,train
1223835251224,train
1224301750114,train
1224474000500,train
1225388250699,train
1225450001411,train
1226442751165,test
1226662000006,val
1227548000493,train
1229267500132,test
1229421500488,train
1230437001432,test
1230552750033,train
1232295751706,train
1235194750033,train
1236783750232,val
1236914750184,train
1238632000082,val
1239268251442,train
1240979251782,val
1241388501182,val
1241397500303,train
1242747250803,val
1242778000436,train
1243401000116,train
1243508751447,train
1243608501129,train
1244220750657,train
1245416000081,train
1245621751107,test
1246474250996,test
1247264500393,train
1249767750020,train
1250153251383,train
1250844000323,val
1252110000770,train
1253626250517,train
1253940250120,train
1254449251547,train
1254847251900,test
1254875000224,test
1255665500103,val
1256552250265,test
1257041500116,train
1258416500186,val
1258856000384,train
1258991501526,train
1259154000315,val
1259567250740,train
1259965002122,train
1259996000070,train
1260080251345,train
1260314500843,train
1260532000592,train
1260792000701,test
1261392750050,train
1261697500100,test
1262785000769,val
1264041750292,train
1264215000515,train
1264473751697,train
1264539750266,train
1264544751380,train
1264851750946,train
1265859750025,test
1265884000454,train
1266422001307,train
1266863500980,train
1266972000100,train
1267847500842,train
1268356000485,val
1268420000157,train
1270059751199,val
1270083251214,test
1270263250950,train
1270596005739,train
1271644750403,train
1272040750086,test
1273349001149,val
1273857000124,train
1274120500142,val
1275126751182,val
1275672750012,train
1275829001009,train
1277588750006,val
1277820500500,train
1277897001581,train
1280689500897,val
1281693000403,test
1281710500188,train
1281842500776,val
1282599750332,val
1282998002112,train
1283109250438,train
1283500752110,train
1283503500329,train
1283997750614,train
1284247750002,test
1284849750017,train
1285159500594,test
1285833000214,val
1286128251311,val
1288114254515,test
1289093500808,train
1289253000015,train
1289458501422,train
1289466750083,test
1289849250572,test
1289934000111,test
1290324000559,val
1290397250620,train
1290744750139,test
1293375751240,train
1293473250473,test
1293515250148,train
1293804750361,test
1293822250087,train
1294037251048,test
1294090750873,train
1294146500198,train
1294734250101,test
1294736750255,test
1294759250029,val
1294902000141,train
1294939000552,test
1295708001065,val
1296755750502,test
1297965251461,train
1298254500170,train
1298286750417,train
1298831250130,train
1298891500021,train
1299001750038,train
1299581250553,train
1301010500169,train
1301019250273,test
1301101501364,test
1301349250078,train
1301728251247,test
1301745500174,val
1301900502581,test
1302693001088,train
1302758505004,test
1302765502980,train
1302773501240,train
1303092250260,train
1303853500333,val
1304350500927,test
1304523000191,train
1304561750185,test
1304639500002,train
1304864750370,train
1304963000008,val
1305123750174,test
1305450251039,train
1305507500072,test
1305729500941,train
1305849251088,test
1307383000628,train
1308095500215,train
1308499001580,train
1308598500664,val
1309063251093,train
1309588000173,train
1309635751373,test
1309745250137,test
3303848,test
10684250483,train
14674501521,val
68889250726,test
77827250444,val
81015750320,train
89659250062,val
102091750499,test
154635750225,test
173357750246,train
173358750184,test
182277250208,train
189047750284,train
196604750041,train
214061250605,train
222015751413,train
224972750119,train
225044250567,test
235000250094,test
276582000136,train
358666000026,train
376699250359,train
380086001405,test
406519750160,test
411241250286,test
414541290343,train
414542274665,train
414813005804,test
425695751211,test
431035750166,test
432250750550,train
440286500094,train
446777250133,train
450413751634,train
451912750140,val
474096500194,val
485783501985,train
486323750034,train
486646752091,train
504408250576,test
514524500028,train
515596500558,train
516194751754,test
521054250239,train
523144500352,train
525270000130,test
532343751730,train
537362251985,val
545852000334,train
559155500072,val
562608250494,train
565656500768,train
572795500360,train
574450000098,train
578874000302,train
578888250657,train
582317000903,train
584097000902,test
585851250527,train
598141500246,train
605546500643,test
617326000421,test
618800750081,train
621103750172,train
623693750573,val
627136250936,val
627901500500,train
634623500596,train
634715250355,train
638479750679,train
639069250065,train
641303750076,train
641989000718,train
645101000082,train
645375000285,test
653868000315,val
653993500005,train
656782750040,val
664934500084,train
669934500436,val
671721500430,test
672578500260,train
676943000191,test
677110001275,train
680252501854,train
681639751575,train
684877751903,train
685351502250,test
685831251855,test
685833002220,train
686069001994,train
687898250411,test
688078750440,test
689582764096,train
689629762710,train
689629768788,train
689679572084,train
689680048634,train
689680308714,train
689681823569,train
689681827952,val
689682552552,train
689683304438,test
691748000060,train
694890250993,train
698596750357,train
700727000026,val
703247750500,val
705288000078,train
705428250803,train
705983750013,test
706879751264,val
707039000168,test
707710750337,train
709825250479,val
714930250001,train
716263750159,test
718432500148,train
719448750085,test
719760250687,test
726972001082,test
730083750091,train
731779250846,train
738246000162,test
740350500267,test
746376500493,test
753368250062,test
765840000086,val
769820000329,test
770299750113,train
773042500286,train
773889750581,train
774029250446,train
776929750052,train
780623250494,val
790919750119,test
792594000758,train
795065500290,train
796859250053,val
797032250085,train
797610250327,train
798876500179,test
798914751261,train
803114500293,test
803519750185,train
804741252169,train
808654500067,train
808986500205,val
809447751125,test
809891000336,test
812181500017,train
814351500196,train
814875500577,val
820191250098,test
820896750369,train
821343500739,test
822145000120,train
822815000281,train
823548250204,test
823598501237,train
824799000694,test
825096750798,train
826532250285,test
827324250472,train
827972000011,train
830969500364,train
833006250055,test
837830000041,val
839923500238,test
842829250054,test
845180000180,test
847139000069,test
847459250592,test
848230500129,val
848815250564,train
849112250076,test
850727000280,train
851063000645,train
851356250363,val
855522500163,test
855967000329,train
